,ID,Text,Hate_pos,Hate_neg,Hate_pos_LLM,Hate_neg_LLM,Reasoning_LLM,Raw_output_LLM,Hate_pos_diff
149,18655,All these suicides by doorknob... could they actually be... MURDER KNOBS? https://www.youtube.com/watch?v=tEBDPAV3Yss,0.0,1.0,0.1,0.9,"The post does not directly assault human dignity, call for violence, or use vulgar or offensive language. It appears to be a speculative or conspiratorial comment about suicides, possibly referencing a video. The language is not explicitly hateful, and it does not target any specific group or individual. Therefore, it is likely to be classified as not hate speech by most annotators, resulting in low disagreement.","The post speculates about the nature of certain suicides, using a play on words ('MURDER KNOBS'). It does not contain elements that are typically associated with hate speech, such as demeaning language, incitement to violence, or vulgarity. The content is more aligned with conspiracy theories rather than hate speech, which would likely lead to a consensus among annotators that it is not hate speech.",0.1
150,18950,"Thought I’d share the news that my science fiction alternate history conspiracy thriller, A Rambling Wreck,will be on sale for $0.99 for the next couple of weeks. https://amzn.to/2M5r6SS #scifi #GabBooks #GabBookClub #CLFA",0.0,1.0,0.0,1.0,"The post is a promotional message for a book sale and does not contain any language or content that could be interpreted as hate speech. It does not demean or degrade individuals or groups, incite violence, or use vulgar or offensive language. Therefore, it is likely that annotators would unanimously agree that this post is not hate speech, resulting in low disagreement.","The post is a promotional message for a book sale and does not contain any language or content that could be interpreted as hate speech. It does not demean or degrade individuals or groups, incite violence, or use vulgar or offensive language. Therefore, it is likely that annotators would unanimously agree that this post is not hate speech, resulting in low disagreement.",0.0
151,19255,Judicial Watch: Justice Department Discloses No #FISA Court Hearings Held on Carter Page Warrants. #RussiaGate #Treason https://www.judicialwatch.org/press-room/press-rel...,0.0,1.0,0.1,0.9,"The post is a statement about a legal matter involving the Justice Department and FISA court hearings related to Carter Page. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The hashtags and content are related to political and legal issues, which are not inherently hate speech. Therefore, it is likely that most annotators would not classify this as hate speech, leading to low disagreement.",The post discusses a legal issue without any elements of hate speech. It is unlikely to be classified as hate speech by most annotators.,0.1
152,19316,There are enough black millionaires in South Africa. So why the unrest? I think its the local commies.  @alternative_right @anv @seamrog @arquatrix @KMGVictoria @TomKawszynski  https://businesstech.co.za/news/wealth/121059/blac...,0.6,0.4,0.4,0.6,"The post makes a statement about black millionaires in South Africa and questions the cause of unrest, suggesting 'local commies' as a reason. The post does not explicitly demean or degrade individuals based on race, nor does it call for violence. However, it could be interpreted as having a racial undertone by implying that the presence of black millionaires should negate unrest, which might be seen as dismissive of broader socio-economic issues. The mention of 'local commies' could be seen as a derogatory term for certain political groups, but it does not directly incite violence or use vulgar language. The post's ambiguity and potential for different interpretations regarding racial undertones and political bias suggest a moderate level of disagreement among annotators.","The post questions the cause of unrest in South Africa despite the presence of black millionaires, attributing it to 'local commies.' It does not explicitly demean or degrade individuals based on race, nor does it call for violence. The term 'local commies' could be seen as derogatory towards certain political groups, but it does not directly incite violence or use vulgar language. The post's ambiguity and potential for different interpretations regarding racial undertones and political bias suggest a moderate level of disagreement among annotators.",0.19999999999999996
153,19317,The decline in free speech is our gravest threat  @alternative_right @ANV @seamrog @arquatrix  https://www.telegraph.co.uk/news/2018/08/30/twitte...,0.0,1.0,0.1,0.9,"The post expresses a concern about the decline in free speech, which is a common topic of debate and does not inherently contain elements of hate speech. It does not demean or degrade any individuals or groups, nor does it call for violence or use vulgar or offensive language. The mention of 'alternative_right' and other handles could suggest a context that some might associate with controversial views, but the post itself remains neutral in tone. Therefore, it is likely to be classified as not hate speech by most annotators, resulting in low disagreement.","The post discusses the decline in free speech, which is a topic of political and social debate. It does not contain any explicit assaults on human dignity, calls for violence, or vulgar language. The mention of certain Twitter handles might suggest a context that could be associated with controversial or extreme views, but the content of the post itself does not exhibit hate speech characteristics. Therefore, it is likely that most annotators would classify this post as not hate speech, leading to a low level of disagreement.",0.1
154,20166,False dichotomy. There are way more options there. Or it could just be the prime example of the jews being probably the most persecuted people throughout history. Still dont understand how y'all hate them so much. ,0.4,0.6,0.3,0.7,"The post references a historical context of persecution against Jewish people, which could be interpreted as an acknowledgment of their suffering. However, the phrase 'Still don't understand how y'all hate them so much' could be seen as ambiguous. It might be interpreted as a critique of antisemitism, but it could also be seen as sarcastic or insincere, depending on the reader's perspective. The post does not contain explicit calls for violence or vulgar language, but the ambiguity in tone and intent could lead to some disagreement among annotators about whether it constitutes hate speech.","The post references a historical context of persecution against Jewish people, which could be interpreted as an acknowledgment of their suffering. However, the phrase 'Still don't understand how y'all hate them so much' could be seen as ambiguous. It might be interpreted as a critique of antisemitism, but it could also be seen as sarcastic or insincere, depending on the reader's perspective. The post does not contain explicit calls for violence or vulgar language, but the ambiguity in tone and intent could lead to some disagreement among annotators about whether it constitutes hate speech. Therefore, I predict a moderate level of disagreement, with approximately 30% of annotators classifying it as hate speech and 70% not classifying it as such.",0.10000000000000003
155,20315,So I saw #Skyscraper for you #GabFam. Now I have opinions about it. Here they are: https://youtu.be/jyWjSREb4kw,0.0,1.0,0.0,1.0,"The post is a neutral statement about watching a movie and sharing opinions via a YouTube link. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by any annotators, leading to low disagreement and a high consensus that it is not hate speech.","The post is a neutral statement about watching a movie and sharing opinions via a YouTube link. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by any annotators, leading to low disagreement and a high consensus that it is not hate speech.",0.0
156,20982,A being of pure hate is as enraged by Brave browser using Google fonts on their website as they are about 100 million victims of communism. That is the degree of uncompromising fanaticism required to win.,0.4,0.6,0.3,0.7,"The post uses hyperbolic language to describe a 'being of pure hate' and their reaction to two vastly different issues: the use of Google fonts and the victims of communism. The language is metaphorical and does not directly assault human dignity, call for violence, or use vulgarity. However, the post could be interpreted as trivializing serious historical events, which might be offensive to some. This could lead to some annotators viewing it as hate speech due to perceived insensitivity, but overall, it is more likely to be seen as not hate speech due to its abstract and metaphorical nature. Therefore, there is likely to be some disagreement, but not extremely high.","The post uses metaphorical language to describe a 'being of pure hate' and their reaction to two vastly different issues: the use of Google fonts and the victims of communism. The language is hyperbolic and does not directly assault human dignity, call for violence, or use vulgarity. However, the post could be interpreted as trivializing serious historical events, which might be offensive to some. This could lead to some annotators viewing it as hate speech due to perceived insensitivity, but overall, it is more likely to be seen as not hate speech due to its abstract and metaphorical nature. Therefore, there is likely to be some disagreement, but not extremely high.",0.10000000000000003
157,20988,I have no doubt that Little's customer satisfaction rating will exceed Gab's by at least an order of magnitude.,0.0,1.0,0.0,1.0,"The post is a straightforward comparison of customer satisfaction ratings between two entities, Little and Gab. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be considered hate speech by any annotators, leading to a low disagreement and a high consensus that it is not hate speech.","The post is a straightforward comparison of customer satisfaction ratings between two entities, Little and Gab. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be considered hate speech by any annotators, leading to a low disagreement and a high consensus that it is not hate speech.",0.0
158,21699,Interesting that q means 'every' in the health field.  #WWG1WGA,0.0,1.0,0.1,0.9,"The post uses the hashtag #WWG1WGA, which is associated with the QAnon conspiracy theory. However, the content of the post itself does not directly assault human dignity, call for violence, or use vulgar or offensive language. The post's reference to 'q' and its meaning in the health field is vague and does not clearly indicate hate speech. Given the lack of explicit hate speech elements, it is likely that most annotators would not classify this as hate speech, resulting in low disagreement.","The post mentions 'q' and uses the hashtag #WWG1WGA, which is linked to the QAnon movement. However, the content of the post does not explicitly demean individuals or groups, incite violence, or use offensive language. The reference to 'q' in the health field is ambiguous but not inherently hateful. Therefore, it is expected that a majority of annotators would not classify this as hate speech, leading to a prediction of low disagreement and a higher percentage of annotators labeling it as not hate speech.",0.1
159,21700,Mainstream Muslims on murder of gays! https://youtu.be/AkXfs8VDu2Q,0.625,0.375,0.6,0.4,"The post's title suggests a potentially controversial or inflammatory topic by associating 'mainstream Muslims' with the 'murder of gays.' This could be interpreted as an assault on human dignity by implying a negative stereotype about a religious group. However, without additional context from the video content, it's unclear if the post explicitly calls for violence or uses vulgar language. The ambiguity in the title and the lack of context from the video link may lead to high disagreement among annotators, as interpretations could vary significantly based on individual perspectives on the implications of the title.","The post's title suggests a potentially controversial or inflammatory topic by associating 'mainstream Muslims' with the 'murder of gays.' This could be interpreted as an assault on human dignity by implying a negative stereotype about a religious group. However, without additional context from the video content, it's unclear if the post explicitly calls for violence or uses vulgar language. The ambiguity in the title and the lack of context from the video link may lead to high disagreement among annotators, as interpretations could vary significantly based on individual perspectives on the implications of the title.",0.025000000000000022
160,21701,28 COPS (entire department) arrested for the assassination of a candidate for Mayor in Mexico!! CRAZY!  https://mexiconewsdaily.com/news/30-cops-detained-...,0.25,0.75,0.1,0.9,"The post reports on a news event involving the arrest of police officers in Mexico. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The post is straightforward and factual, which suggests that there would be low disagreement among annotators about it not being hate speech.","The post is a factual statement about a news event and does not exhibit characteristics of hate speech. It does not demean or degrade any group, incite violence, or use offensive language. Therefore, it is likely that the majority of annotators would classify it as not hate speech, resulting in low disagreement.",0.15
161,21725,Great summary and analysis of what really happened from the Outer Light ,0.0,1.0,0.0,1.0,"The post is a neutral statement that does not contain any elements of hate speech. It simply praises a summary and analysis from a source called 'the Outer Light.' There is no indication of assaults on human dignity, calls for violence, or vulgarity and offensive language. Therefore, it is likely that annotators would unanimously agree that this post is not hate speech.",The post is a neutral statement without any hate speech elements.,0.0
162,21759,Interesting group that I will continue to follow. We live 1/2 mile outside major city limits near major metro area. We only can get fixed wireless broadcast to a dish on our roof. No one will run fiber to our house. Lost service for a month this spring due to an antenna problem. Speed varies a lot and is inconsistent. Hard to run our businesses at home because of it.,0.0,1.0,0.0,1.0,"The post is a complaint about internet service issues and does not contain any elements of hate speech. It does not demean or degrade any individuals or groups, does not call for violence, and does not use vulgar or offensive language. Therefore, it is likely that all annotators would agree that this post is not hate speech, resulting in low disagreement.","The post is a complaint about internet service issues and does not contain any elements of hate speech. It does not demean or degrade any individuals or groups, does not call for violence, and does not use vulgar or offensive language. Therefore, it is likely that all annotators would agree that this post is not hate speech, resulting in low disagreement.",0.0
163,22037,Is it not a glorious sight to see the left freak out over the supreme justice retirement announcement? I ask you Morton Kondracke!,0.42857142857142855,0.5714285714285714,0.1,0.9,"The post does not contain any explicit assaults on human dignity, calls for violence, or vulgarity/offensive language. It appears to be a political commentary or expression of opinion regarding a political event, which is not inherently hate speech. The language used is not demeaning or degrading to any specific group, nor does it incite violence. Therefore, it is likely that most annotators would not classify this as hate speech, resulting in low disagreement.","The post is a political commentary on a judicial retirement announcement and does not contain elements of hate speech. It lacks demeaning language, calls for violence, or offensive language. Thus, it is likely to be classified as not hate speech by most annotators.",0.3285714285714285
164,22038,#MetalMonday  https://youtu.be/5a8nPCBXMo0,0.0,1.0,0.0,1.0,"The post is a simple hashtag followed by a link to a YouTube video. There is no language or content in the post itself that suggests any form of hate speech. It does not contain any assaults on human dignity, calls for violence, or vulgar/offensive language. The post is straightforward and lacks any context that could be interpreted as hate speech.","The post is a simple hashtag followed by a link to a YouTube video. There is no language or content in the post itself that suggests any form of hate speech. It does not contain any assaults on human dignity, calls for violence, or vulgar/offensive language. The post is straightforward and lacks any context that could be interpreted as hate speech. Therefore, it is likely that there would be a consensus among annotators that this post is not hate speech, resulting in low disagreement.",0.0
165,22050,"People like this need put down, euthanized. Not just thrown into prison for us to pay for their food and care for decades. https://www.breitbart.com/texas/2018/07/13/texas-m... #MAGA #Trump ##GabFam",0.5714285714285714,0.4285714285714286,0.7,0.3,"The post contains a call for violence by suggesting that certain people should be 'put down' or 'euthanized,' which is a clear incitement to physical harm. This aspect of the post is likely to be interpreted as hate speech by a significant portion of annotators. However, the post does not specify which group or individuals it targets, which might lead to some disagreement among annotators about whether it constitutes hate speech based on assaults on human dignity. The use of hashtags like #MAGA and #Trump may imply a political context, but without explicit targeting, the focus is on the call for violence. The language is not overtly vulgar, but the suggestion of euthanizing people is offensive and violent. Therefore, there is likely to be some disagreement, but a majority may still classify it as hate speech due to the violent implications.","The post suggests that certain people should be 'put down' or 'euthanized,' which is a call for violence. This aspect is likely to be interpreted as hate speech by many annotators. However, the post does not specify which group or individuals it targets, which might lead to some disagreement about whether it constitutes hate speech based on assaults on human dignity. The use of hashtags like #MAGA and #Trump may imply a political context, but without explicit targeting, the focus is on the call for violence. The language is not overtly vulgar, but the suggestion of euthanizing people is offensive and violent. Therefore, there is likely to be some disagreement, but a majority may still classify it as hate speech due to the violent implications.",0.12857142857142856
166,22177,LOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOL,0.0,1.0,0.0,1.0,"The post consists entirely of repeated 'LOLOLOLOLOL' with no discernible content that could be interpreted as hate speech. There are no words or phrases that could be associated with assaults on human dignity, calls for violence, or vulgarity and offensive language. Therefore, it is highly likely that all annotators would agree that this post does not constitute hate speech, leading to low disagreement.","The post is a series of repeated 'LOLOLOLOLOL' with no meaningful content. It does not contain any language that could be interpreted as hate speech. As such, it is expected that there would be a consensus among annotators that this post is not hate speech.",0.0
167,22178,"Man - part animal, part god. Some more god than animal, others more animal than god.",0.4,0.6,0.1,0.9,"The post uses metaphorical language to describe humans as a mix of animal and god-like qualities. It does not explicitly demean or degrade any specific group based on protected characteristics, nor does it call for violence or use vulgar or offensive language. The metaphorical nature of the language might lead to some subjective interpretations, but overall, it is unlikely to be classified as hate speech by most annotators.","The post is metaphorical and does not target any specific group or individual with hate speech. It is likely to be interpreted as a philosophical or poetic statement rather than a hateful one. Therefore, the disagreement among annotators is expected to be low, with most likely classifying it as not hate speech.",0.30000000000000004
168,22179,"American society should restore its historic Freedom of Association modus vivendi, with a new proviso that each side not prevent, interfere with or sabotage the other in setting up or running their exclusive systems or operations.",0.0,1.0,0.1,0.9,"The post discusses the concept of 'Freedom of Association' and suggests a system where different groups can operate exclusively without interference from others. It does not explicitly demean or degrade any group, nor does it call for violence or use vulgar language. The language is more about advocating for a societal structure rather than targeting any specific group. Therefore, it is likely to be interpreted as not hate speech by most annotators, leading to low disagreement.","The post is a discussion on societal structure and the concept of 'Freedom of Association.' It does not contain elements that directly assault human dignity, call for violence, or use vulgar language. The suggestion of exclusivity might raise some concerns, but it is framed in a way that emphasizes non-interference rather than hostility. This makes it unlikely to be classified as hate speech by most annotators, resulting in a low disagreement scenario.",0.1
169,22205,Online now only those who are horny in Sarah Palin.,0.4,0.6,0.1,0.9,"The post does not explicitly demean or degrade individuals or groups based on protected characteristics, nor does it incite violence. It contains a reference to Sarah Palin in a sexual context, which may be considered vulgar or offensive by some, but it is not overtly hateful. The post is likely to be interpreted as inappropriate or in poor taste rather than hate speech, leading to low disagreement among annotators.","The post mentions Sarah Palin in a sexual context, which could be seen as vulgar or offensive. However, it does not contain elements that typically constitute hate speech, such as demeaning language based on protected characteristics or calls for violence. The post is more likely to be viewed as inappropriate rather than hateful, resulting in a low likelihood of being classified as hate speech by most annotators.",0.30000000000000004
170,22239,Justifying the use of the word 'monkey' is just playing by the Left's rules. They  should apologize for playing the race card so often that it's worn out.,0.6,0.4,0.6,0.4,"The post uses the term 'monkey,' which can be considered a racial slur, especially when used in contexts that may demean or degrade individuals based on race. This aspect of the post could lead some annotators to classify it as hate speech due to its potential to assault human dignity. However, the post also criticizes the political left for overusing accusations of racism, which might lead some annotators to view it as a critique of political correctness rather than hate speech. This dual interpretation could result in moderate disagreement among annotators, with a slight majority potentially viewing it as hate speech due to the racial implications of the term 'monkey.'","The post contains language that could be interpreted as demeaning or degrading, particularly with the use of the word 'monkey,' which is often considered a racial slur. This could be seen as an assault on human dignity. However, the post also frames this language as a critique of political correctness, suggesting that accusations of racism are overused. This could lead to differing interpretations among annotators, with some viewing it as hate speech and others seeing it as a political statement. Therefore, there is likely moderate disagreement, with a slight majority potentially classifying it as hate speech.",0.0
171,22240,"Why aren't Democrats holding rallies to compete with Trump's massive cheering crowds? Two reasons, in my opinion:   1.They keep telling themselves, and everyone else, that rallies don't matter. To do so would be admitting that they do matter, and playing by his rules.   2.They have no one on their side that can draw a crowd like he can. They don't want be embarrassed, and exposed by tryin...",0.6,0.4,0.1,0.9,"The post does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. It is a political commentary on the differences in rally sizes between Democrats and Trump supporters. The content is straightforward and does not exhibit characteristics of hate speech, leading to a likely consensus among annotators that it is not hate speech.","The post is a political opinion piece discussing the differences in rally sizes between Democrats and Trump supporters. It does not contain any elements that would typically be classified as hate speech, such as assaults on human dignity, calls for violence, or vulgar language. The language is neutral and does not target any specific group with derogatory remarks. Therefore, it is likely that there would be low disagreement among annotators, with the majority classifying it as not hate speech.",0.5
172,22890,Crap! This changes everything,0.0,1.0,0.1,0.9,"The post contains the word 'Crap,' which is a mild form of vulgarity or offensive language. However, it does not target any individual or group, nor does it call for violence or assault human dignity. The language is not severe enough to be considered hate speech, and it is likely that most annotators would agree that it is not hate speech. Therefore, there is likely to be low disagreement among annotators.","The post 'Crap! This changes everything' uses a mild expletive, which might be considered offensive by some, but it lacks any specific target or context that would classify it as hate speech. It does not demean any group or individual, nor does it incite violence. The use of 'Crap' is more likely to be seen as an expression of frustration or surprise rather than hate speech. Given this, the majority of annotators would likely classify it as not hate speech, resulting in low disagreement.",0.1
173,22891,Awesome! Everyday heros take the time out of their own schedules to make others lives better. kudos,0.0,1.0,0.0,1.0,"The post is clearly positive and does not contain any elements of hate speech. It praises individuals for their efforts to improve the lives of others, without any demeaning language, calls for violence, or offensive language. Therefore, there is likely to be a consensus among annotators that this post is not hate speech, resulting in low disagreement.","The post is a positive message that commends individuals for their altruistic actions. It does not contain any elements that could be interpreted as hate speech, such as assaults on human dignity, calls for violence, or vulgarity. As such, it is expected that all annotators would agree that this post is not hate speech, leading to a prediction of 0% classifying it as hate speech and 100% as not hate speech.",0.0
174,22892,Of course they do. That's where informed leftists get their arguing points for their social media posts.,0.2857142857142857,0.7142857142857143,0.1,0.9,"The post does not contain any explicit assaults on human dignity, calls for violence, or vulgarity/offensive language. It appears to be a critical statement about leftists and their sources of information, which is a common political opinion rather than hate speech. Therefore, it is likely that most annotators would not classify this as hate speech, resulting in low disagreement.","The post is a critique of leftists and their sources of information, which is a political opinion rather than hate speech. It does not contain elements that demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use offensive language. As such, it is likely to be classified as not hate speech by the majority of annotators, with low disagreement.",0.1857142857142857
175,22926,"Where there is #coffee, there is wakefulness. #gab #worldcup #music #bacon",0.0,1.0,0.0,1.0,"The post is a benign statement about coffee and wakefulness, accompanied by hashtags related to various topics like the World Cup, music, and bacon. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by any annotators, leading to low disagreement and a consensus that it is not hate speech.","The post is a benign statement about coffee and wakefulness, accompanied by hashtags related to various topics like the World Cup, music, and bacon. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by any annotators, leading to low disagreement and a consensus that it is not hate speech.",0.0
176,22927,The #USOpen crowd at #Shinnecock are literally the most rude gallery in sport. Screaming like beagles after EVERY SHOT. You expect it from the Phoenix Open but these New Yorkers are yelping unintelligible trash at the highest volumes EVERY SINGLE SWING. New York should never be allowed to host a US Open ever again. #QuietPlease #Gab,0.6,0.4,0.1,0.9,"The post criticizes the behavior of a sports crowd, specifically at the US Open in New York, describing them as 'rude' and 'yelping unintelligible trash.' While the language is negative and critical, it does not target individuals or groups based on protected characteristics, nor does it incite violence or use vulgar language. The criticism is directed at the behavior of the crowd rather than any inherent characteristic of the individuals. Therefore, it is unlikely to be classified as hate speech by most annotators, leading to low disagreement and a higher percentage of annotators classifying it as not hate speech.","The post criticizes the behavior of a sports crowd, specifically at the US Open in New York, describing them as 'rude' and 'yelping unintelligible trash.' While the language is negative and critical, it does not target individuals or groups based on protected characteristics, nor does it incite violence or use vulgar language. The criticism is directed at the behavior of the crowd rather than any inherent characteristic of the individuals. Therefore, it is unlikely to be classified as hate speech by most annotators, leading to low disagreement and a higher percentage of annotators classifying it as not hate speech.",0.5
177,23085,"If you can't laugh at this,you might be a liberal progressive.  https://youtu.be/C8vZzP5yvJw",0.6,0.4,0.1,0.9,"The post does not explicitly demean or degrade individuals or groups based on protected characteristics, nor does it call for violence. It also lacks vulgarity or offensive language. The post seems to be a political jab at 'liberal progressives,' suggesting they lack a sense of humor. This is more of a political commentary rather than hate speech, and it is likely to be interpreted as such by most annotators, leading to low disagreement.","The post is a political statement that implies a stereotype about 'liberal progressives' lacking humor. It does not contain elements that typically constitute hate speech, such as demeaning language, calls for violence, or vulgarity. Therefore, it is likely that most annotators would not classify this as hate speech, resulting in low disagreement.",0.5
178,23638,"The lovely #prayingmantis lady Audrina did not survive her molt, though she did seem to enjoy my company and foodstuffs before that. I am sad. The empty space for her boudoir...sucks, you guys. A lot. I made her a tiny tinfoil coffin and packed her a tiny tinfoil lunch of honey. I am even MORE determined to befriend her people. That experience was AMAZING.",0.0,1.0,0.0,1.0,"The post is a personal reflection on the loss of a pet praying mantis and does not contain any elements of hate speech. It does not demean or degrade any individuals or groups, nor does it incite violence or use offensive language. The content is clear and unambiguous, leading to a likely consensus among annotators that it is not hate speech.","The post is a personal reflection on the loss of a pet praying mantis and does not contain any elements of hate speech. It does not demean or degrade any individuals or groups, nor does it incite violence or use offensive language. The content is clear and unambiguous, leading to a likely consensus among annotators that it is not hate speech. Therefore, the predicted percentages of annotators classifying the post as hate speech vs. not hate speech are [0.0, 1.0].",0.0
179,23639,"1)   TY for any notifications, I'm so sorry I can't respond politely at the moment 2) I'm leaving in less than 3 days to spend 2 months about 1 hour from my niece EEEEEEE 3) That's so many numbers, ew math 4) I do still love the #gabfam and I'm not gone, just, STUPID busy.  Should have peace and 'vacation' soon, to come derp at you all.  :  )  5) Never give up, never surrender!",0.0,1.0,0.0,1.0,"The post does not contain any elements of hate speech. It is a personal update about the user's busy schedule and upcoming plans, with no language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The content is clear and unambiguous, leading to a likely consensus among annotators that it is not hate speech.","The post is a personal update and does not contain any elements of hate speech. It is clear and unambiguous, leading to a likely consensus among annotators that it is not hate speech.",0.0
180,23640,"A friend brought me this baby #prayingmantis, after she (the mantis) walked up to her at a storage facility.  Here she is (again, the mantis) photobombing her own photo.  Her favorite part of her nice new digs? The dang wire I used to close up a too-large hole.  Never mind all this pretty fake forestry, nah, I'm good here on this bread tie.   Spoiled bug.  XD.",0.0,1.0,0.0,1.0,"The post is a lighthearted and humorous account of a praying mantis, with no content related to hate speech. It does not demean or degrade any individuals or groups, nor does it incite violence or use offensive language. The post is clear and unambiguous in its intent, focusing solely on the insect and its behavior.","The post is about a praying mantis and does not contain any elements of hate speech. It is a humorous and lighthearted description of the insect's behavior, with no reference to any human characteristics or groups. There is no offensive language or calls for violence. Therefore, it is likely that all annotators would agree that this post is not hate speech, resulting in low disagreement and a prediction of 0% classifying it as hate speech and 100% as not hate speech.",0.0
181,23641,"And yes, he's ticked me off a few times, but unless Me runs for president and wins (lol forever) I'm GOING to disagree with some of his decisions, due to his unfortunate handicap of NOT BEING ME.  For now, he's making my enemies mad and allies semihappy. AKA more than ANY politician has done for me in my life!  8/10 would ABSOLUTELY vote for again.  #PresidentTrump",0.125,0.875,0.1,0.9,"The post expresses support for a political figure, President Trump, and includes a humorous tone about personal disagreements with his decisions. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The post is likely to be interpreted as political opinion rather than hate speech, leading to low disagreement among annotators.","The post is a political opinion piece expressing support for President Trump. It humorously acknowledges disagreements with his decisions but ultimately supports him for making the author's enemies mad and allies happy. There is no language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The post is clear in its intent and content, leading to low disagreement among annotators. Therefore, it is predicted that 10% of annotators might classify it as hate speech due to potential political bias, while 90% would not classify it as hate speech.",0.024999999999999994
182,24148,How many original beta testers still out there? I've been here since October 2016.  #OG  Get you gab shirt here https://shop.gab.ai/  @shop,0.0,1.0,0.0,1.0,"The post is a simple inquiry about the presence of original beta testers and includes a promotional link to a shop. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be classified as hate speech by any annotators, leading to low disagreement and a prediction of 0% classifying it as hate speech and 100% as not hate speech.","The post is a straightforward question about beta testers and a promotion for merchandise. It lacks any elements of hate speech, such as demeaning language, incitement to violence, or offensive language. As a result, it is clear that this post would not be considered hate speech, leading to a consensus among annotators.",0.0
183,24150,Here's a titanium muzzle break I'm working on for my .458 socom build. I haven't threaded it or finished the bore. .458 socom barrels have either 5/8-24 or 3/4-24 threads and I haven' purchased one yet. #2A,0.0,1.0,0.0,1.0,"The post is a technical discussion about firearm components, specifically a muzzle break for a .458 socom build. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The hashtag #2A refers to the Second Amendment, which is a common topic in discussions about firearms but does not inherently imply hate speech. Therefore, the post is likely to be classified as not hate speech by all annotators, resulting in low disagreement.","The post is a technical discussion about firearm components, specifically a muzzle break for a .458 socom build. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The hashtag #2A refers to the Second Amendment, which is a common topic in discussions about firearms but does not inherently imply hate speech. Therefore, the post is likely to be classified as not hate speech by all annotators, resulting in low disagreement.",0.0
184,24209,"The Copts: Yay, Jesus!  Jesus: *frowning* Shut up, you guys.",0.4,0.6,0.3,0.7,"The post appears to be a satirical or humorous take on religious expression, specifically targeting Coptic Christians. It does not contain explicit calls for violence or vulgar language. However, it could be interpreted as demeaning or mocking a religious group, which might be seen as an assault on human dignity. The humor or satire might not be clear to all readers, leading to some disagreement among annotators about whether it constitutes hate speech. Therefore, there is likely to be moderate disagreement, with a minority viewing it as hate speech due to perceived religious insensitivity.","The post is a satirical comment on religious expression, specifically targeting Coptic Christians. It does not contain explicit calls for violence or vulgar language. However, it could be interpreted as demeaning or mocking a religious group, which might be seen as an assault on human dignity. The humor or satire might not be clear to all readers, leading to some disagreement among annotators about whether it constitutes hate speech. Therefore, there is likely to be moderate disagreement, with a minority viewing it as hate speech due to perceived religious insensitivity.",0.10000000000000003
185,24416,We need some 'real' Republicans in office.   President Trump can't solve the problem of high health insurance costs with these traitors blocking his efforts.  Everyone needs to VOTE REPUBLICAN in the upcoming primaries.,0.0,1.0,0.0,1.0,"The post does not contain any elements of hate speech. It does not demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use vulgar or offensive language. The post is a political statement encouraging voting for a specific party, which is a common and acceptable form of political expression. Therefore, there is likely to be low disagreement among annotators, with a consensus that this is not hate speech.","The post is a political statement expressing support for a particular political party and urging others to vote for that party. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. As such, it is unlikely to be classified as hate speech by annotators. The post is clear in its intent and does not exhibit ambiguity that would lead to high disagreement. Therefore, the predicted percentages are [0.0, 1.0], indicating that 0% of annotators would classify it as hate speech and 100% would classify it as not hate speech.",0.0
