,ID,Text,Hate_pos,Hate_neg,Hate_pos_LLM,Hate_neg_LLM,Reasoning_LLM,Raw_output_LLM,Hate_pos_diff
169,18655,All these suicides by doorknob... could they actually be... MURDER KNOBS? https://www.youtube.com/watch?v=tEBDPAV3Yss,0.0,1.0,0.3,0.7,"The post uses a play on words ('MURDER KNOBS') and references a conspiracy theory video link. It does not directly assault human dignity, call for violence, or use vulgar language. However, the ambiguous nature of the post and its potential to be interpreted as trivializing suicide or suggesting a conspiracy could lead to some annotators viewing it as offensive or harmful. This results in a moderate level of disagreement among annotators.","The post is ambiguous and could be interpreted in multiple ways. It does not clearly fall into any of the hate speech categories, but its reference to suicide and the use of the term 'MURDER KNOBS' could be seen as offensive or insensitive by some. This ambiguity likely leads to a moderate level of disagreement among annotators.",0.3
170,18950,"Thought I’d share the news that my science fiction alternate history conspiracy thriller, A Rambling Wreck,will be on sale for $0.99 for the next couple of weeks. https://amzn.to/2M5r6SS #scifi #GabBooks #GabBookClub #CLFA",0.0,1.0,0.0,1.0,"The post is a promotional message for a book sale and does not contain any language or content that could be interpreted as hate speech. It does not demean or degrade individuals or groups, incite violence, or use vulgar or offensive language. Therefore, it is likely that all annotators would agree that this post is not hate speech, resulting in low disagreement.","The post is a promotional message for a book sale and does not contain any language or content that could be interpreted as hate speech. It does not demean or degrade individuals or groups, incite violence, or use vulgar or offensive language. Therefore, it is likely that all annotators would agree that this post is not hate speech, resulting in low disagreement.",0.0
171,19255,Judicial Watch: Justice Department Discloses No #FISA Court Hearings Held on Carter Page Warrants. #RussiaGate #Treason https://www.judicialwatch.org/press-room/press-rel...,0.0,1.0,0.1,0.9,"The post is a statement about a legal matter involving the Justice Department and FISA court hearings. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The hashtags and content are related to political and legal issues, which are not inherently hate speech. Therefore, it is likely that the majority of annotators would not classify this as hate speech, leading to low disagreement.","The post discusses a legal issue without any elements of hate speech, making it unlikely to be classified as such by most annotators.",0.1
172,19257,"I call bullshit. #GabFrancais 'French newspaper Le Parisien and BFM TV said the young comedian alleged that Depardieu assaulted her on August 7 and August 13 at his Parisian home.' So she willing went to his home, TWO TIMES, and claims she was assaulted... http://time.com/5383705/gerard-depardieu-accused-r...",0.2,0.8,0.1,0.9,"The post does not contain any explicit assaults on human dignity, calls for violence, or vulgarity and offensive language. It expresses skepticism about an accusation of assault, which may be seen as insensitive or dismissive, but it does not meet the criteria for hate speech. The language used is not ambiguous in terms of hate speech, and it is likely that most annotators would agree that it does not constitute hate speech.","The post questions the credibility of an assault accusation without using language that degrades or incites violence against any group. It lacks the elements typically associated with hate speech, such as demeaning language or calls for violence. The use of the phrase 'I call bullshit' is informal and dismissive but not inherently hateful. Therefore, it is expected that there would be low disagreement among annotators, with the majority classifying it as not hate speech.",0.1
173,19316,There are enough black millionaires in South Africa. So why the unrest? I think its the local commies.  @alternative_right @anv @seamrog @arquatrix @KMGVictoria @TomKawszynski  https://businesstech.co.za/news/wealth/121059/blac...,0.6,0.4,0.3,0.7,"The post does not explicitly demean or degrade individuals based on race, but it does make a generalization about black millionaires in South Africa, which could be interpreted as an assault on human dignity by implying that economic success should prevent unrest. The mention of 'local commies' suggests a political opinion rather than a call for violence. The language used is not overtly vulgar or offensive, but the context and associations with certain groups (e.g., @alternative_right) may lead to varied interpretations. Given these factors, there is likely to be some disagreement among annotators, but not extremely high.","The post discusses the presence of black millionaires in South Africa and questions the cause of unrest, attributing it to 'local commies.' While it does not directly assault human dignity or call for violence, it could be seen as making a racial generalization. The language is not overtly vulgar or offensive, but the context and associations with certain groups may lead to varied interpretations. Therefore, there is likely to be some disagreement among annotators, but not extremely high.",0.3
174,19317,The decline in free speech is our gravest threat  @alternative_right @ANV @seamrog @arquatrix  https://www.telegraph.co.uk/news/2018/08/30/twitte...,0.0,1.0,0.1,0.9,"The post does not contain any explicit assaults on human dignity, calls for violence, or vulgarity and offensive language. It appears to be a statement about free speech, which is a topic that can be interpreted in various ways depending on the reader's perspective. However, the post itself does not exhibit characteristics of hate speech. The mention of 'alternative_right' and other handles might suggest a context that some could associate with controversial views, but the post content itself is not explicitly hateful. Therefore, it is likely that most annotators would not classify this as hate speech, leading to low disagreement.","The post discusses the decline in free speech as a threat, without using language that degrades or incites violence against any group. The context of the handles mentioned might suggest a certain ideological leaning, but the post itself remains neutral in terms of hate speech characteristics. Thus, it is expected that 90% of annotators would classify it as not hate speech, with 10% possibly considering the context of the handles as a factor for hate speech.",0.1
175,19343,My favorite part of this was when Goad said it's not gay if you're on top. But I sorta lost interest and now I'm watching a Spyro 3 review.,0.2,0.8,0.1,0.9,"The post does not contain any elements that clearly fall into the categories of hate speech. It does not demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use vulgar or offensive language. The content appears to be a personal opinion or humorous remark about a statement made by someone named Goad, followed by a shift in interest to a video game review. The language and context do not suggest hate speech, leading to a likely consensus among annotators that it is not hate speech.","The post is a personal commentary that does not exhibit characteristics of hate speech. It lacks any demeaning language, calls for violence, or offensive language directed at individuals or groups. The statement about 'it's not gay if you're on top' could be interpreted as a humorous or casual remark rather than a derogatory statement. The overall tone and context suggest that the post is not intended to harm or offend, resulting in low disagreement among annotators.",0.1
176,20166,False dichotomy. There are way more options there. Or it could just be the prime example of the jews being probably the most persecuted people throughout history. Still dont understand how y'all hate them so much. ,0.4,0.6,0.3,0.7,"The post references Jews as a historically persecuted group, which could be seen as an acknowledgment of their suffering rather than an assault on human dignity. There is no call for violence or use of vulgar or offensive language. However, the phrase 'how y'all hate them so much' could be interpreted ambiguously, potentially suggesting that the audience harbors hate, which might lead to some disagreement among annotators. Overall, the post seems to lack clear hate speech elements, leading to a prediction of low disagreement with a higher percentage of annotators likely classifying it as not hate speech.","The post discusses the historical persecution of Jews and questions why they are hated, which does not directly assault human dignity, call for violence, or use vulgar language. The ambiguity lies in the interpretation of the audience's perceived hatred, which could lead to some disagreement. However, the post overall lacks clear hate speech elements, suggesting a higher likelihood of being classified as not hate speech.",0.10000000000000003
177,20315,So I saw #Skyscraper for you #GabFam. Now I have opinions about it. Here they are: https://youtu.be/jyWjSREb4kw,0.0,1.0,0.0,1.0,"The post is a neutral statement about watching a movie and sharing opinions. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be considered hate speech by any annotators, leading to low disagreement.","The post is a neutral statement about watching a movie and sharing opinions. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is unlikely to be considered hate speech by any annotators, leading to low disagreement.",0.0
178,20982,A being of pure hate is as enraged by Brave browser using Google fonts on their website as they are about 100 million victims of communism. That is the degree of uncompromising fanaticism required to win.,0.4,0.6,0.3,0.7,"The post uses hyperbolic language to express a strong opinion, comparing the use of Google fonts to the serious issue of victims of communism. It does not directly assault human dignity, call for violence, or use vulgar language. However, the exaggerated comparison might be seen as offensive or insensitive to some, leading to some disagreement among annotators. Overall, the post is more likely to be seen as not hate speech, but the potential for misinterpretation or offense could lead to some annotators classifying it as hate speech.","The post uses hyperbolic language to express a strong opinion, comparing the use of Google fonts to the serious issue of victims of communism. It does not directly assault human dignity, call for violence, or use vulgar language. However, the exaggerated comparison might be seen as offensive or insensitive to some, leading to some disagreement among annotators. Overall, the post is more likely to be seen as not hate speech, but the potential for misinterpretation or offense could lead to some annotators classifying it as hate speech.",0.10000000000000003
179,20988,I have no doubt that Little's customer satisfaction rating will exceed Gab's by at least an order of magnitude.,0.0,1.0,0.0,1.0,"The post does not contain any elements of hate speech. It is a comparison of customer satisfaction ratings between two entities, Little and Gab, without any demeaning language, calls for violence, or vulgarity. Therefore, it is likely that all annotators would agree that this post is not hate speech, resulting in low disagreement.",The post is a straightforward statement comparing customer satisfaction ratings and does not involve any hate speech elements.,0.0
180,20990,"I've been proposing a FEED SETTINGS toggle for some time. It would just display comments as old style replies, de-contexed from the wall of filthy vomit. But the grifter @a  has such a deep pathological hatred for OG users that I postulate that comments are designed to DRIVE US OFF. It won't work. I will plague this fucker to infinity and beyond.",1.0,0.0,0.3,0.7,"The post contains offensive language, such as 'filthy vomit' and 'plague this fucker,' which may be considered vulgar or offensive. However, it does not explicitly demean or degrade individuals based on protected characteristics, nor does it call for violence. The primary focus seems to be on expressing frustration with a platform or individual, which may not be universally interpreted as hate speech. Therefore, there is likely to be some disagreement among annotators, but the post is more likely to be classified as not hate speech due to the lack of direct attacks on protected groups or calls for violence.","The post contains offensive language, such as 'filthy vomit' and 'plague this fucker,' which may be considered vulgar or offensive. However, it does not explicitly demean or degrade individuals based on protected characteristics, nor does it call for violence. The primary focus seems to be on expressing frustration with a platform or individual, which may not be universally interpreted as hate speech. Therefore, there is likely to be some disagreement among annotators, but the post is more likely to be classified as not hate speech due to the lack of direct attacks on protected groups or calls for violence.",0.7
181,21699,Interesting that q means 'every' in the health field.  #WWG1WGA,0.0,1.0,0.1,0.9,"The post does not contain any explicit assaults on human dignity, calls for violence, or vulgarity/offensive language. The hashtag #WWG1WGA is associated with the QAnon conspiracy theory, which can be controversial, but the post itself does not exhibit hate speech characteristics. Therefore, it is likely that most annotators would not classify this as hate speech, leading to low disagreement.","The post is a statement about the meaning of 'q' in the health field, followed by a hashtag associated with a conspiracy theory. It lacks any direct hate speech elements.",0.1
182,21700,Mainstream Muslims on murder of gays! https://youtu.be/AkXfs8VDu2Q,0.625,0.375,0.6,0.4,"The post references a video link with a potentially provocative title, 'Mainstream Muslims on murder of gays,' which could be interpreted as an assault on human dignity by suggesting a negative stereotype about Muslims. However, without additional context from the video, it's unclear if the post itself directly incites violence or uses offensive language. The ambiguity of the post's intent and reliance on external content (the video) may lead to varied interpretations among annotators, resulting in moderate disagreement.","The post's title suggests a controversial topic that could be interpreted as hate speech, particularly in terms of assaulting human dignity by implying a stereotype about Muslims. However, the lack of explicit language in the post itself and the reliance on the linked video for context create ambiguity. This ambiguity may lead to moderate disagreement among annotators, as some may view it as hate speech while others may not, depending on their interpretation of the post's intent and the content of the video.",0.025000000000000022
183,21701,28 COPS (entire department) arrested for the assassination of a candidate for Mayor in Mexico!! CRAZY!  https://mexiconewsdaily.com/news/30-cops-detained-...,0.25,0.75,0.1,0.9,"The post reports on a news event involving the arrest of police officers in Mexico. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The post is straightforward and factual, which suggests that most annotators would not classify it as hate speech. Therefore, there is likely to be low disagreement among annotators, with the majority agreeing that it is not hate speech.","The post is a factual statement about a news event and does not exhibit characteristics of hate speech. It does not demean or degrade any group, incite violence, or use offensive language. Therefore, it is likely that most annotators would classify it as not hate speech, resulting in low disagreement.",0.15
184,21725,Great summary and analysis of what really happened from the Outer Light ,0.0,1.0,0.0,1.0,"The post does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. It appears to be a neutral statement appreciating a summary and analysis, likely of an event or topic, without any indication of hate speech. Therefore, it is expected that there would be a consensus among annotators that this post is not hate speech, leading to low disagreement.",The post is a neutral statement and does not exhibit any characteristics of hate speech. It is likely to be unanimously classified as not hate speech by annotators.,0.0
185,21759,Interesting group that I will continue to follow. We live 1/2 mile outside major city limits near major metro area. We only can get fixed wireless broadcast to a dish on our roof. No one will run fiber to our house. Lost service for a month this spring due to an antenna problem. Speed varies a lot and is inconsistent. Hard to run our businesses at home because of it.,0.0,1.0,0.0,1.0,"The post is a personal account of internet service issues and does not contain any language or content that could be interpreted as hate speech. It does not demean or degrade any individuals or groups, nor does it incite violence or use vulgar or offensive language. Therefore, it is likely that all annotators would agree that this post is not hate speech, resulting in low disagreement.",The post discusses internet service issues and does not contain any elements of hate speech. It is likely to be unanimously classified as not hate speech.,0.0
186,22037,Is it not a glorious sight to see the left freak out over the supreme justice retirement announcement? I ask you Morton Kondracke!,0.42857142857142855,0.5714285714285714,0.1,0.9,"The post does not contain any explicit assaults on human dignity, calls for violence, or vulgarity/offensive language. It appears to be a political commentary or expression of opinion regarding a political event, which is not inherently hate speech. The language used is not demeaning or degrading to any specific group, nor does it incite violence. Therefore, it is likely that the majority of annotators would not classify this as hate speech, leading to low disagreement.","The post is a political commentary on a judicial retirement announcement. It does not contain elements of hate speech such as assaults on human dignity, calls for violence, or vulgarity. The language is not offensive or degrading to any group, and it does not incite violence. It is likely to be interpreted as a political opinion rather than hate speech, resulting in low disagreement among annotators.",0.3285714285714285
187,22038,#MetalMonday  https://youtu.be/5a8nPCBXMo0,0.0,1.0,0.0,1.0,"The post is a simple hashtag followed by a link to a YouTube video. There is no text or context provided that could be interpreted as hate speech. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is likely that all annotators would agree that this post is not hate speech.","The post is a simple hashtag followed by a link to a YouTube video. There is no text or context provided that could be interpreted as hate speech. It does not contain any language or content that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is likely that all annotators would agree that this post is not hate speech.",0.0
188,22050,"People like this need put down, euthanized. Not just thrown into prison for us to pay for their food and care for decades. https://www.breitbart.com/texas/2018/07/13/texas-m... #MAGA #Trump ##GabFam",0.5714285714285714,0.4285714285714286,0.7,0.3,"The post contains a call for violence by suggesting that certain people should be 'put down' or 'euthanized,' which is a clear incitement to physical harm. This aspect is likely to be recognized as hate speech by a significant portion of annotators. However, the post does not specify a particular group based on protected characteristics, which might lead some annotators to interpret it as a general statement about criminals rather than hate speech. The use of hashtags like #MAGA and #Trump may also influence interpretation, as they can be associated with political views rather than hate speech. Therefore, there is some room for disagreement, but the call for violence is a strong indicator of hate speech.","The post suggests that certain individuals should be 'put down' or 'euthanized,' which is a call for violence. This aspect is likely to be recognized as hate speech by many annotators. However, the lack of specific targeting of a protected group might lead to some disagreement. The political context provided by hashtags like #MAGA and #Trump could also influence interpretation, leading to some annotators viewing it as a political statement rather than hate speech. Overall, there is a moderate level of disagreement, but the call for violence is a significant factor.",0.12857142857142856
189,22051,What’s appalling is if the parents aborted their twins at 7months of pregnancy it would have been legal Mindlessly pray that the underdeveloped lungs work and they get prison time #Trump #Abortion #SCOTUS https://www.buzzfeed.com/tasneemnashrulla/religiou...,0.14285714285714285,0.8571428571428572,0.3,0.7,"The post discusses a controversial topic related to abortion and the legal system, which can be polarizing and lead to different interpretations. However, it does not explicitly demean or degrade individuals or groups based on protected characteristics, nor does it call for violence. The language used is not overtly vulgar or offensive, though it does express a strong opinion. Given the context and the potential for differing views on the topic, there is likely to be some disagreement among annotators, but not to a high degree.","The post discusses the legality of abortion and expresses a strong opinion on the matter, particularly in relation to a specific case. It does not contain direct assaults on human dignity, calls for violence, or vulgar language. The topic itself is controversial and may lead to differing interpretations, but the post's content is relatively clear in its stance. Therefore, there is likely to be some disagreement among annotators, but it is expected to be moderate rather than high.",0.15714285714285714
190,22092,Democratic US House candidate faces accusations of threatening GOP lawmaker in Facebook message https://www.theblaze.com/news/2018/09/26/democratic-us-house-candidate-faces-accusations-of-threatening-gop-lawmaker-in-facebook-message via @theblaze,0.4,0.6,0.3,0.7,"The post references an accusation of a threat made by a political candidate against a lawmaker. While the post itself does not contain direct hate speech, it alludes to a potentially threatening message. The context of political rivalry and the lack of specific details about the nature of the threat may lead to varying interpretations. Some annotators might view the accusation as indicative of a call for violence, while others may see it as a political dispute without hate speech elements. This results in moderate disagreement among annotators.","The post discusses an accusation against a political candidate for allegedly threatening a lawmaker. The content does not directly exhibit hate speech but suggests a potentially threatening situation. The lack of explicit details about the threat and the political context may lead to different interpretations regarding the presence of hate speech, particularly concerning calls for violence. This ambiguity results in moderate disagreement among annotators.",0.10000000000000003
191,22177,LOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOLLOLOLOLOLOL,0.0,1.0,0.0,1.0,"The post consists entirely of repeated 'LOLOLOLOL' with no discernible content that could be interpreted as hate speech. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is highly likely that all annotators would agree that this post is not hate speech, resulting in low disagreement.","The post is a series of repeated 'LOLOLOLOL' with no meaningful content. It does not address any individuals or groups, nor does it contain any language that could be considered offensive or harmful. As such, it is clear that this post does not fall into any category of hate speech, leading to a consensus among annotators that it is not hate speech.",0.0
192,22178,"Man - part animal, part god. Some more god than animal, others more animal than god.",0.4,0.6,0.1,0.9,"The post uses metaphorical language to describe humans as part animal and part god. It does not explicitly demean or degrade any specific group based on protected characteristics, nor does it incite violence or use vulgar language. The metaphorical nature of the language might lead to some interpretation differences, but it is unlikely to be classified as hate speech by most annotators.","The post is metaphorical and does not target any specific group or individual. It lacks elements of hate speech such as demeaning language, calls for violence, or vulgarity. Therefore, it is likely to be classified as not hate speech by the majority of annotators.",0.30000000000000004
193,22179,"American society should restore its historic Freedom of Association modus vivendi, with a new proviso that each side not prevent, interfere with or sabotage the other in setting up or running their exclusive systems or operations.",0.0,1.0,0.1,0.9,"The post discusses the concept of 'Freedom of Association' and suggests a system where different groups can operate exclusively without interference from others. It does not explicitly demean or degrade any group, nor does it call for violence. The language used is not vulgar or offensive. The post is likely to be interpreted as a political or philosophical statement rather than hate speech, leading to low disagreement among annotators.","The post is a statement about societal organization and the principle of 'Freedom of Association.' It suggests that groups should be allowed to operate exclusively without interference, which can be seen as a political or philosophical stance rather than hate speech. The post does not contain language that assaults human dignity, calls for violence, or uses vulgarity. Therefore, it is likely that most annotators would not classify this as hate speech, resulting in low disagreement. The predicted percentages are 10% for hate speech and 90% for not hate speech.",0.1
194,22205,Online now only those who are horny in Sarah Palin.,0.4,0.6,0.1,0.9,"The post does not appear to contain any of the three aspects of hate speech. It does not demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use vulgar or offensive language directed at individuals or groups. The post seems to be a crude or inappropriate comment about Sarah Palin, but it does not rise to the level of hate speech. Therefore, there is likely to be low disagreement among annotators, with most classifying it as not hate speech.","The post is a crude comment about Sarah Palin, but it does not contain elements that would typically be classified as hate speech. It lacks demeaning language based on protected characteristics, does not call for violence, and while it may be considered vulgar or inappropriate, it is not directed in a way that constitutes hate speech. Annotators are likely to agree that this is not hate speech.",0.30000000000000004
195,22239,Justifying the use of the word 'monkey' is just playing by the Left's rules. They  should apologize for playing the race card so often that it's worn out.,0.6,0.4,0.6,0.4,"The post uses the term 'monkey,' which can be considered a racial slur, especially when used in contexts that may demean or degrade individuals based on race. This aspect could lead some annotators to classify it as hate speech due to the potential assault on human dignity. However, the post also frames the use of the term as a critique of political correctness, which might lead others to see it as not hate speech, interpreting it as a commentary on political discourse rather than a direct attack. This ambiguity in intent and interpretation could result in moderate disagreement among annotators.","The post contains language that could be interpreted as a racial slur ('monkey'), which is often associated with demeaning racial connotations. This could be seen as an assault on human dignity. However, the post also criticizes the 'Left' for overusing the 'race card,' which might be interpreted as a political statement rather than a direct hate speech. The context and intent are ambiguous, leading to potential disagreement among annotators. Therefore, the prediction is that 60% might classify it as hate speech due to the racial implications, while 40% might not, seeing it as a political critique.",0.0
196,22240,"Why aren't Democrats holding rallies to compete with Trump's massive cheering crowds? Two reasons, in my opinion:   1.They keep telling themselves, and everyone else, that rallies don't matter. To do so would be admitting that they do matter, and playing by his rules.   2.They have no one on their side that can draw a crowd like he can. They don't want be embarrassed, and exposed by tryin...",0.6,0.4,0.1,0.9,"The post does not contain any elements that clearly fall into the categories of hate speech. It does not demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use vulgar or offensive language. The content is a political opinion about rally sizes and strategies, which is unlikely to be interpreted as hate speech. Therefore, there is likely to be low disagreement among annotators, with most classifying it as not hate speech.","The post discusses political strategies and opinions regarding rally sizes between Democrats and Trump supporters. It does not contain any language that assaults human dignity, calls for violence, or uses vulgarity or offensive language. The content is straightforward and lacks ambiguity in terms of hate speech aspects, leading to a likely consensus among annotators that it is not hate speech.",0.5
197,22309,The legal tangle around the Trans-Mountain pipeline approval process https://quotulatiousness.ca/blog/2018/09/01/the-le...,0.0,1.0,0.1,0.9,"The post appears to be a neutral statement about a legal issue concerning the Trans-Mountain pipeline. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. Therefore, it is likely that most annotators would not classify this as hate speech, resulting in low disagreement.",The post is a neutral statement about a legal issue and does not exhibit characteristics of hate speech.,0.1
198,22890,Crap! This changes everything,0.0,1.0,0.1,0.9,"The post contains vulgar language ('Crap!') but does not target any individual or group, nor does it call for violence or demean anyone based on protected characteristics. The use of 'Crap!' is a mild profanity and is unlikely to be considered hate speech by most annotators. Therefore, there is likely to be low disagreement among annotators, with the majority classifying it as not hate speech.","The post 'Crap! This changes everything' uses mild profanity but lacks any elements of hate speech such as assaults on human dignity, calls for violence, or targeted vulgarity. It is likely to be classified as not hate speech by most annotators.",0.1
199,22891,Awesome! Everyday heros take the time out of their own schedules to make others lives better. kudos,0.0,1.0,0.0,1.0,"The post is clearly positive and does not contain any elements of hate speech. It praises individuals for their efforts to improve the lives of others, without any demeaning language, calls for violence, or offensive language. Therefore, there is likely to be a consensus among annotators that this post is not hate speech.","The post is a positive message that commends individuals for their altruistic actions. It does not contain any elements that could be interpreted as hate speech, such as assaults on human dignity, calls for violence, or vulgarity. As a result, there is likely to be low disagreement among annotators, with a consensus that the post is not hate speech.",0.0
200,22892,Of course they do. That's where informed leftists get their arguing points for their social media posts.,0.2857142857142857,0.7142857142857143,0.1,0.9,"The post does not contain any explicit assaults on human dignity, calls for violence, or vulgarity/offensive language. It appears to be a general statement about leftists and their sources of information, which is not inherently hateful. Therefore, it is likely that most annotators would not classify this as hate speech, resulting in low disagreement.","The post is a general statement about leftists and their sources of information. It does not contain any explicit hate speech elements such as assaults on human dignity, calls for violence, or vulgarity/offensive language. The language used is not offensive or degrading, and there is no incitement to violence. As such, it is likely that most annotators would agree that this post is not hate speech, leading to a low disagreement scenario. The predicted percentages are [0.1, 0.9], indicating that 10% might see it as hate speech due to potential perceived bias or stereotyping, while 90% would not.",0.1857142857142857
201,22893,maybe a library instead of social media.,0.0,1.0,0.1,0.9,"The post 'maybe a library instead of social media' does not contain any elements of hate speech. It does not demean or degrade individuals or groups, does not call for violence, and does not use vulgar or offensive language. The suggestion to use a library instead of social media is neutral and lacks any context that could be interpreted as hate speech. Therefore, there is likely to be a high consensus among annotators that this post is not hate speech, resulting in low disagreement.",The post is a neutral suggestion and lacks any elements of hate speech. It is unlikely to be interpreted as hate speech by annotators.,0.1
202,22926,"Where there is #coffee, there is wakefulness. #gab #worldcup #music #bacon",0.0,1.0,0.0,1.0,"The post is a light-hearted statement about coffee and wakefulness, accompanied by hashtags related to various topics like the World Cup, music, and bacon. It does not contain any language or content that could be interpreted as demeaning, violent, or offensive. Therefore, it is unlikely to be considered hate speech by any annotators, leading to a low disagreement and a high consensus that it is not hate speech.","The post is a benign statement about coffee and wakefulness, with no elements of hate speech present.",0.0
203,22927,The #USOpen crowd at #Shinnecock are literally the most rude gallery in sport. Screaming like beagles after EVERY SHOT. You expect it from the Phoenix Open but these New Yorkers are yelping unintelligible trash at the highest volumes EVERY SINGLE SWING. New York should never be allowed to host a US Open ever again. #QuietPlease #Gab,0.6,0.4,0.1,0.9,"The post criticizes the behavior of a sports crowd, specifically at the US Open, describing them as rude and loud. It does not target individuals or groups based on protected characteristics, nor does it incite violence or use vulgar language. The criticism is directed at the behavior of the crowd rather than any inherent characteristic of a group of people. Therefore, it is unlikely to be considered hate speech by most annotators, leading to low disagreement.","The post is a critique of the behavior of a sports audience, particularly focusing on their loudness and rudeness. It does not contain elements that demean or degrade individuals based on protected characteristics, nor does it call for violence or use offensive language. The criticism is directed at the behavior of the crowd rather than any specific group of people. As such, it is unlikely to be classified as hate speech by most annotators, resulting in low disagreement. The predicted percentages are [0.1, 0.9], indicating that 10% might see it as hate speech due to the strong language used, while 90% would not classify it as such.",0.5
204,23085,"If you can't laugh at this,you might be a liberal progressive.  https://youtu.be/C8vZzP5yvJw",0.6,0.4,0.1,0.9,"The post does not explicitly demean or degrade individuals or groups based on protected characteristics, nor does it incite violence. It uses a stereotype about political affiliation, which may be seen as offensive to some, but it lacks vulgarity or slurs. The post is likely to be interpreted as a political joke or commentary rather than hate speech, leading to low disagreement among annotators.","The post is a political commentary that may be seen as offensive to some due to its stereotyping of political beliefs, but it does not meet the criteria for hate speech. It lacks explicit assaults on human dignity, calls for violence, or vulgar language. Therefore, it is likely that a small percentage of annotators might see it as hate speech due to its political nature, but the majority would not.",0.5
205,23638,"The lovely #prayingmantis lady Audrina did not survive her molt, though she did seem to enjoy my company and foodstuffs before that. I am sad. The empty space for her boudoir...sucks, you guys. A lot. I made her a tiny tinfoil coffin and packed her a tiny tinfoil lunch of honey. I am even MORE determined to befriend her people. That experience was AMAZING.",0.0,1.0,0.0,1.0,"The post does not contain any elements of hate speech. It is a personal reflection on the loss of a pet praying mantis, with no language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The content is clear and unambiguous, leading to a likely consensus among annotators that it is not hate speech.","The post is a personal and emotional reflection on the loss of a pet insect, specifically a praying mantis. It expresses sadness and a desire to connect with the species, but it does not contain any language or content that could be interpreted as hate speech. There are no assaults on human dignity, calls for violence, or use of vulgar or offensive language. The post is straightforward and lacks any ambiguity that might lead to disagreement among annotators. Therefore, it is predicted that 0% of annotators would classify this as hate speech, and 100% would classify it as not hate speech.",0.0
206,23639,"1)   TY for any notifications, I'm so sorry I can't respond politely at the moment 2) I'm leaving in less than 3 days to spend 2 months about 1 hour from my niece EEEEEEE 3) That's so many numbers, ew math 4) I do still love the #gabfam and I'm not gone, just, STUPID busy.  Should have peace and 'vacation' soon, to come derp at you all.  :  )  5) Never give up, never surrender!",0.0,1.0,0.0,1.0,"The post does not contain any elements that would be considered hate speech. It is a personal update about the user's life, expressing excitement about visiting family, being busy, and offering encouragement. There are no assaults on human dignity, calls for violence, or use of vulgar or offensive language. The content is clear and unambiguous, leading to a likely consensus among annotators that it is not hate speech.","The post is a personal update and does not contain any elements of hate speech. It is clear and unambiguous, leading to a likely consensus among annotators that it is not hate speech.",0.0
207,23640,"A friend brought me this baby #prayingmantis, after she (the mantis) walked up to her at a storage facility.  Here she is (again, the mantis) photobombing her own photo.  Her favorite part of her nice new digs? The dang wire I used to close up a too-large hole.  Never mind all this pretty fake forestry, nah, I'm good here on this bread tie.   Spoiled bug.  XD.",0.0,1.0,0.0,1.0,"The post is a lighthearted and humorous account of a praying mantis, with no elements of hate speech. It does not contain any assaults on human dignity, calls for violence, or vulgarity and offensive language. The content is clear and unambiguous, leading to a consensus that it is not hate speech.","The post is a lighthearted and humorous account of a praying mantis, with no elements of hate speech. It does not contain any assaults on human dignity, calls for violence, or vulgarity and offensive language. The content is clear and unambiguous, leading to a consensus that it is not hate speech.",0.0
