,ID,Text,Hate_pos,Hate_neg,Hate_pos_LLM,Hate_neg_LLM,Reasoning_LLM,Raw_output_LLM,Hate_pos_diff
223,22236,Obama uses Facebook surveillance data: Good ,0.5,0.5,0.0,1.0,"The post is a simple statement about Obama using Facebook surveillance data and does not contain any elements that would classify it as hate speech. It does not demean or degrade any group, call for violence, or use vulgar or offensive language. Therefore, it is likely that annotators would agree that this post is not hate speech, resulting in low disagreement.","The post is straightforward and lacks any elements of hate speech. It does not attack any group or individual, nor does it incite violence or use offensive language. The content is clear and unlikely to be interpreted as hate speech, leading to a consensus among annotators that it is not hate speech.",0.5
224,22239,Justifying the use of the word 'monkey' is just playing by the Left's rules. They  should apologize for playing the race card so often that it's worn out.,0.6,0.4,0.5,0.5,"The post discusses the use of the word 'monkey' and accuses the Left of overusing the race card. The term 'monkey' can be racially charged, especially when used in contexts involving people of African descent, which could be seen as an assault on human dignity. However, the post does not explicitly use the term in a derogatory manner, nor does it call for violence or use vulgar language. The post's focus on criticizing the Left for 'playing the race card' introduces ambiguity, as it may be interpreted as either a critique of political correctness or as dismissive of legitimate racial concerns. This ambiguity could lead to high disagreement among annotators, with some viewing it as hate speech and others not.","The post discusses the use of the word 'monkey' and accuses the Left of overusing the race card. The term 'monkey' can be racially charged, especially when used in contexts involving people of African descent, which could be seen as an assault on human dignity. However, the post does not explicitly use the term in a derogatory manner, nor does it call for violence or use vulgar language. The post's focus on criticizing the Left for 'playing the race card' introduces ambiguity, as it may be interpreted as either a critique of political correctness or as dismissive of legitimate racial concerns. This ambiguity could lead to high disagreement among annotators, with some viewing it as hate speech and others not.",0.09999999999999998
225,22240,"Why aren't Democrats holding rallies to compete with Trump's massive cheering crowds? Two reasons, in my opinion:   1.They keep telling themselves, and everyone else, that rallies don't matter. To do so would be admitting that they do matter, and playing by his rules.   2.They have no one on their side that can draw a crowd like he can. They don't want be embarrassed, and exposed by tryin...",0.6,0.4,0.0,1.0,"The post discusses political rallies and the perceived inability of Democrats to draw large crowds compared to Trump. It does not contain any language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The content is a political opinion and does not fall into any of the hate speech categories, leading to a likely consensus among annotators that it is not hate speech.","The post is a political commentary on the differences in rally sizes between Democrats and Trump supporters. It does not contain any elements of hate speech as defined by the aspects provided. There is no demeaning language, incitement to violence, or use of offensive language. Therefore, it is expected that annotators would largely agree that this post is not hate speech, resulting in low disagreement and a high percentage of annotators classifying it as not hate speech.",0.6
226,22296,"Stop using their term 'Islamophobia' I don't think anyone is 'afraid' of Islam. We might resent it, hate it, reject it, but 'fear of' is a language game THEY use to twist the issue and paint us with a brush of 'paranoid irrationality' Instead use: anti-Islam, pro-American, pro-western, anti-terrorist, whatever fits!",0.5,0.5,0.7,0.3,"The post explicitly rejects the term 'Islamophobia' and suggests alternative terms that are more negative towards Islam, such as 'anti-Islam' and 'anti-terrorist.' This indicates a potential assault on human dignity by promoting a negative view of Islam and Muslims. The language used is not overtly vulgar or offensive, but the suggestion to use terms that reject Islam could be seen as promoting hate. The post does not call for violence, but the rejection of 'Islamophobia' as a term and the promotion of 'anti-Islam' sentiments could be interpreted as hate speech by some annotators. Given the clear stance against Islam and the suggestion of alternative terms, there is likely to be some disagreement among annotators, but a significant portion may classify it as hate speech due to its negative portrayal of Islam.","The post rejects the term 'Islamophobia' and suggests using terms like 'anti-Islam' and 'pro-American,' which could be seen as promoting a negative view of Islam. This could be interpreted as an assault on human dignity, as it promotes a negative stance towards a religious group. The language is not overtly vulgar, but the suggestion to use terms that reject Islam could be seen as promoting hate. There is no call for violence, but the rejection of 'Islamophobia' as a term and the promotion of 'anti-Islam' sentiments could be interpreted as hate speech by some annotators. Given the clear stance against Islam and the suggestion of alternative terms, there is likely to be some disagreement among annotators, but a significant portion may classify it as hate speech due to its negative portrayal of Islam.",0.19999999999999996
227,22334,I used to watch FOX all the time and Glenn Beck. I even named my dog Beck after him. Then I woked. They're all controlled or dense. You don't hear them questioning the Las Vegas false flag. I'm pretty sure that G.B. put down truthers in the past. ,0.5,0.5,0.2,0.8,"The post expresses a personal opinion about media figures and networks, suggesting they are 'controlled or dense' and referencing a 'Las Vegas false flag.' While it implies a conspiracy theory, it does not directly assault human dignity, call for violence, or use vulgar/offensive language. The content is more about media criticism and personal disillusionment, which is unlikely to be classified as hate speech by most annotators. Therefore, there is likely low disagreement, with a majority not considering it hate speech.","The post criticizes media figures and networks, suggesting they are 'controlled or dense' and references a 'Las Vegas false flag.' It implies a conspiracy theory but does not directly assault human dignity, call for violence, or use vulgar/offensive language. The content is more about media criticism and personal disillusionment, which is unlikely to be classified as hate speech by most annotators. Therefore, there is likely low disagreement, with a majority not considering it hate speech.",0.3
228,22401,The minority that will outbreed you  and make you the minority ,0.5,0.5,0.7,0.3,"The post suggests a demographic threat by implying that a minority group will outbreed and replace the current majority, which can be interpreted as an assault on human dignity by promoting fear and hostility towards a particular group. This type of rhetoric is often associated with hate speech as it dehumanizes and vilifies a group based on their race or ethnicity. The language is clear in its intent, leading to likely consensus among annotators that it constitutes hate speech.","The post contains language that suggests a demographic threat, which is a common trope in hate speech narratives. It implies that a minority group will outbreed and replace the current majority, which can be seen as an assault on human dignity by promoting fear and hostility towards a particular group. This type of rhetoric is often associated with hate speech as it dehumanizes and vilifies a group based on their race or ethnicity. The language is clear in its intent, leading to likely consensus among annotators that it constitutes hate speech. Therefore, the disagreement among annotators is expected to be low, with a higher percentage classifying it as hate speech.",0.19999999999999996
229,22461,"He played Mr. Freeze???!!! Heh, since he's a Jew, he ought to be called Mr. Eisen.",0.5,0.5,0.6,0.4,"The post makes a reference to a Jewish person and uses a play on words with 'Eisen,' which is German for 'iron.' This could be interpreted as a subtle or veiled reference to Jewish stereotypes or identity, potentially demeaning or degrading based on ethnicity. However, the post does not contain explicit calls for violence or vulgar language. The ambiguity lies in whether the wordplay is seen as offensive or simply a pun, leading to potential disagreement among annotators.","The post contains a reference to a Jewish person and uses a play on words with 'Eisen,' which is German for 'iron.' This could be interpreted as a subtle or veiled reference to Jewish stereotypes or identity, potentially demeaning or degrading based on ethnicity. However, the post does not contain explicit calls for violence or vulgar language. The ambiguity lies in whether the wordplay is seen as offensive or simply a pun, leading to potential disagreement among annotators.",0.09999999999999998
230,22770,"Silly Washington Post, it's not global warming OR Trump. It's the angry spirits of dead slaves! ",0.5,0.5,0.4,0.6,"The post uses sarcasm or humor to make a point about global warming and Trump, attributing it to 'angry spirits of dead slaves.' This could be seen as offensive or trivializing the historical suffering of slaves, which may be interpreted as an assault on human dignity. However, it does not contain explicit calls for violence or vulgar language. The sarcastic tone and the context of the statement may lead to varied interpretations, resulting in moderate disagreement among annotators.","The post uses humor or sarcasm to comment on global warming and Trump, attributing it to 'angry spirits of dead slaves.' This could be seen as offensive or trivializing the historical suffering of slaves, which may be interpreted as an assault on human dignity. However, it does not contain explicit calls for violence or vulgar language. The sarcastic tone and the context of the statement may lead to varied interpretations, resulting in moderate disagreement among annotators.",0.09999999999999998
231,22808,"Lets just come right out and say it if you arent a Democrat then you are a racist NAZI that doesnt have a right to free speech, an opinion, or the space with which to express yourself. It is wjat it is.",0.5,0.5,0.5,0.5,"The post uses hyperbolic language to criticize a perceived stereotype about non-Democrats, suggesting they are labeled as 'racist NAZI' and denied free speech. This could be seen as an assault on human dignity by implying that Democrats unfairly label others, but it does not directly demean a specific group based on protected characteristics. It does not call for violence, but it does contain offensive language ('racist NAZI'). The post's sarcastic tone and generalization may lead to high disagreement among annotators, as interpretations could vary based on political views and sensitivity to the language used.","The post uses hyperbolic and sarcastic language to make a point about political labeling, suggesting that non-Democrats are unfairly labeled as 'racist NAZI' and denied free speech. This could be interpreted as an assault on human dignity by implying that Democrats are intolerant, but it does not directly demean a specific group based on protected characteristics. It does not call for violence, but it does contain offensive language ('racist NAZI'). The post's tone and generalization may lead to high disagreement among annotators, as interpretations could vary based on political views and sensitivity to the language used. Therefore, the predicted percentages of annotators who classify the post as hate speech vs. not hate speech are [0.5, 0.5].",0.0
232,22915,Liberalism is the idea that all forms of mental illness should be accepted. Those who rebel against Liberalism are labeled outcasts or harbingers of hate or less than a liberal. The better than you attitude comes with being of the liberal mindset. Less than humble and mightier than you. Always greater than you.,0.5,0.5,0.4,0.6,"The post criticizes liberalism by associating it with mental illness, which could be seen as demeaning or degrading to individuals with mental health issues. This could be interpreted as an assault on human dignity. However, it does not contain explicit calls for violence or use vulgar or offensive language. The post's content is somewhat ambiguous and open to interpretation, leading to potential disagreement among annotators about whether it constitutes hate speech.","The post criticizes liberalism by associating it with mental illness, which could be seen as demeaning or degrading to individuals with mental health issues. This could be interpreted as an assault on human dignity. However, it does not contain explicit calls for violence or use vulgar or offensive language. The post's content is somewhat ambiguous and open to interpretation, leading to potential disagreement among annotators about whether it constitutes hate speech. Therefore, I predict a moderate level of disagreement with percentages of annotators classifying the post as hate speech vs. not hate speech as [0.4, 0.6].",0.09999999999999998
233,22927,The #USOpen crowd at #Shinnecock are literally the most rude gallery in sport. Screaming like beagles after EVERY SHOT. You expect it from the Phoenix Open but these New Yorkers are yelping unintelligible trash at the highest volumes EVERY SINGLE SWING. New York should never be allowed to host a US Open ever again. #QuietPlease #Gab,0.6,0.4,0.0,1.0,"The post criticizes the behavior of the crowd at a sports event, specifically targeting New Yorkers for being loud and disruptive. It does not contain any elements that demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use vulgar language. The criticism is directed at the behavior of the crowd rather than any inherent characteristic of the people, making it unlikely to be classified as hate speech.","The post criticizes the behavior of the crowd at a sports event, specifically targeting New Yorkers for being loud and disruptive. It does not contain any elements that demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use vulgar language. The criticism is directed at the behavior of the crowd rather than any inherent characteristic of the people, making it unlikely to be classified as hate speech. Therefore, the prediction is that 0% of annotators would classify it as hate speech, and 100% would classify it as not hate speech.",0.6
234,23049,The dems and never Trumpers can't stand seeing the serfs breaking the chains of financial slavery that they worked so long and hard to forge.,0.5,0.5,0.2,0.8,"The post uses metaphorical language to criticize Democrats and 'never Trumpers' by suggesting they want to keep people in 'financial slavery.' While the language is strong and politically charged, it does not directly demean or degrade individuals based on protected characteristics, nor does it call for violence. The use of 'serfs' and 'chains of financial slavery' is metaphorical and not inherently vulgar or offensive. Therefore, it is likely to be seen as not hate speech by most annotators, with low disagreement.","The post criticizes political groups (Dems and never Trumpers) using metaphorical language about 'financial slavery.' It does not contain direct assaults on human dignity, calls for violence, or vulgar language. The metaphorical nature of the language may lead to some disagreement, but it is likely to be seen as not hate speech by most annotators. Therefore, the predicted percentages are [0.2, 0.8].",0.3
235,23085,"If you can't laugh at this,you might be a liberal progressive.  https://youtu.be/C8vZzP5yvJw",0.6,0.4,0.2,0.8,"The post itself does not contain any direct assaults on human dignity, calls for violence, or vulgarity/offensive language. It seems to be a provocative statement aimed at liberal progressives, suggesting they lack a sense of humor. The linked content could potentially contain offensive material, but based on the text alone, it is not clearly hate speech. Therefore, there is likely to be low disagreement among annotators, with most classifying it as not hate speech.","The post is a provocative statement that implies liberal progressives might not have a sense of humor. It does not directly attack any group or individual, nor does it contain vulgar or offensive language. The linked content might be offensive, but the post itself is not clearly hate speech. Therefore, it is likely that most annotators would classify it as not hate speech, resulting in low disagreement.",0.39999999999999997
236,23093,Don't forget the most demonized and hated broadcast by the demon globalist and MSM That's right ! It's the Alex Jones and the Infowar www.infowars.com/show,0.5,0.5,0.4,0.6,"The post references Alex Jones and Infowars, which are often associated with controversial and conspiratorial content. However, the post itself does not explicitly contain assaults on human dignity, calls for violence, or vulgar language. The language used ('demonized and hated') could be seen as inflammatory, but it is not directly targeting a specific group or individual in a way that clearly constitutes hate speech. This could lead to some disagreement among annotators, as perceptions of Alex Jones and Infowars vary widely, but the post itself lacks explicit hate speech elements.","The post mentions Alex Jones and Infowars, which are known for controversial and often conspiratorial content. However, the post itself does not explicitly contain hate speech elements such as assaults on human dignity, calls for violence, or vulgar language. The use of terms like 'demonized and hated' could be seen as inflammatory, but it is not directly targeting a specific group or individual in a way that clearly constitutes hate speech. This could lead to some disagreement among annotators, as perceptions of Alex Jones and Infowars vary widely, but the post itself lacks explicit hate speech elements.",0.09999999999999998
237,23265,#PervPastor copping feels at Aretha Franklin's funeral. Nothing but a bunch of thug . criminals #ArethaFranklinFuneral #FridayFeeling #SpeakFreely,0.5,0.5,0.6,0.4,"The post uses the hashtag #PervPastor, which implies an accusation of inappropriate behavior, potentially assaulting human dignity. The phrase 'Nothing but a bunch of thug . criminals' is derogatory and could be seen as demeaning or degrading, especially if directed at a specific group of people. This language could be interpreted as hate speech by some annotators due to its offensive nature and potential racial undertones. However, the context of a funeral and the use of hashtags might lead others to see it as a critique of specific individuals rather than a broader group, leading to some disagreement.","The post contains language that could be interpreted as demeaning or degrading, particularly with the use of 'thug' and 'criminals,' which are often racially charged terms. The hashtag #PervPastor suggests inappropriate behavior, which could be seen as an assault on human dignity. However, the context of the post being about a specific event (Aretha Franklin's funeral) and the use of hashtags might lead to varying interpretations. Some annotators might see it as a critique of specific individuals rather than a broader group, leading to a moderate level of disagreement. Therefore, the predicted percentages are [0.6, 0.4].",0.09999999999999998
238,23269,Make this person go viral. Her number is attached. #IslamIsTheProblem,0.5,0.5,0.7,0.3,"The post includes a hashtag that targets a specific religion, which can be seen as an assault on human dignity by demeaning a group based on their religious beliefs. Additionally, the phrase 'Make this person go viral' along with sharing a personal number can be interpreted as a call for harassment, which may be perceived as a form of incitement to harm. The post's content is likely to be seen as hate speech by a significant portion of annotators due to these elements, although some may not see it as a direct call for violence or may interpret the hashtag as a form of political expression rather than hate speech.","The post contains elements that can be interpreted as hate speech, particularly the hashtag #IslamIsTheProblem, which targets a specific religious group. This can be seen as an assault on human dignity by demeaning individuals based on their religion. Additionally, the phrase 'Make this person go viral' along with the mention of a personal number suggests an intention to incite harassment or harm, which could be perceived as a call for violence. Given these factors, there is likely to be a moderate level of agreement among annotators that this post constitutes hate speech, although some may argue that it is more of a political statement rather than a direct incitement to violence. Therefore, I predict that 70% of annotators would classify this post as hate speech, while 30% would not.",0.19999999999999996
239,23460,Right on! Erasing America’s culture and heritage is the Globalist plan.,0.5,0.5,0.4,0.6,"The post suggests a conspiracy theory about 'Globalists' erasing America's culture and heritage. While it does not explicitly demean or degrade any specific group, it could be interpreted as promoting a divisive narrative. The term 'Globalist' is sometimes used in contexts that imply anti-Semitic undertones, but this is not explicit in the post. There is no call for violence or use of vulgar language. The ambiguity of the term 'Globalist' and its potential implications could lead to some disagreement among annotators.","The post does not contain explicit hate speech elements such as direct assaults on human dignity, calls for violence, or vulgar language. However, the use of the term 'Globalist' can be contextually sensitive and may be interpreted as a veiled reference to anti-Semitic conspiracy theories by some annotators. This could lead to a moderate level of disagreement, with some viewing it as hate speech due to its potential implications, while others may not see it as such. Therefore, the predicted percentages are [0.4, 0.6].",0.09999999999999998
240,23556,"IF the libtards and socialists (also known as libtards) keep trying to bring down OUR President, me and 63,000,000 of my closest friends will be in your face BIGGLY. And we know what to do because I am Jungle Warfare qualified and I did bring home 3 Bronze Stars from the Nam....AND I have never forgotten my oath.",0.5,0.5,0.7,0.3,"The post contains elements that could be interpreted as hate speech, particularly in its use of derogatory language ('libtards') and the implied threat of action ('we know what to do') against those opposing the President. The mention of military qualifications and past service ('Jungle Warfare qualified' and '3 Bronze Stars from the Nam') could be seen as an implicit threat of violence, although it is not an explicit call for violence. The post's aggressive tone and language may lead to a higher percentage of annotators classifying it as hate speech, but there is room for interpretation, leading to some disagreement.","The post uses derogatory language ('libtards') to refer to liberals and socialists, which can be seen as an assault on human dignity. It also implies a threat of action ('we know what to do') and references military experience, which could be interpreted as a veiled threat of violence. However, it does not explicitly call for violence. The post's tone and language are aggressive and offensive, which may lead to a higher percentage of annotators classifying it as hate speech. Given these factors, there is likely to be some disagreement among annotators, but a majority may still see it as hate speech.",0.19999999999999996
241,23661,"Leftism has no essence, it is just a coalition to knock over the apple cart in order to grab some of the apples - Jim",0.5,0.5,0.2,0.8,"The post criticizes leftism by suggesting it is opportunistic, but it does not contain language that assaults human dignity, calls for violence, or uses vulgar or offensive language. The statement is more of a political opinion rather than hate speech, and it is likely to be seen as non-hate speech by most annotators.","The post does not explicitly demean or degrade individuals or groups based on protected characteristics, nor does it incite violence or use offensive language. It is a political critique that lacks the elements typically associated with hate speech. Therefore, it is likely to be classified as not hate speech by the majority of annotators, resulting in low disagreement.",0.3
242,23662,Leftism is the science of converting fake victimology into real privilege.,0.5,0.5,0.4,0.6,"The post makes a broad statement about 'leftism' and implies that it involves creating false victimhood to gain privilege. This could be seen as an assault on human dignity by demeaning a political ideology and its followers. However, it does not contain explicit calls for violence or use vulgar or offensive language. The statement is somewhat subjective and open to interpretation, which may lead to moderate disagreement among annotators about whether it constitutes hate speech.","The post critiques a political ideology, suggesting it manipulates victimhood for privilege. It lacks explicit hate speech elements like vulgarity or violence incitement but could be seen as demeaning. Likely moderate disagreement on classification.",0.09999999999999998
243,23837,"People blocked doors of restaurants to stop attacker screaming ""Allahu Akbar"" from getting in. https://t.co/Sji8kSFqf0",0.5,0.5,0.4,0.6,"The post reports an incident involving an attacker and mentions the phrase 'Allahu Akbar,' which is often associated with Islamic extremism in media reports. While the post itself does not explicitly demean or degrade a group, the context and language used could be interpreted as perpetuating stereotypes about Muslims being violent. This could lead to some annotators viewing it as an assault on human dignity or as indirectly inciting fear or hostility towards Muslims. However, the post is primarily factual and lacks explicit hate speech elements, leading to potential disagreement among annotators.","The post describes a situation where people blocked restaurant doors to prevent an attacker, who was reportedly shouting 'Allahu Akbar,' from entering. The phrase 'Allahu Akbar' is often associated with Islamic extremism in media reports, which could lead to some annotators perceiving the post as perpetuating negative stereotypes about Muslims. However, the post itself is factual and does not contain explicit hate speech elements such as direct assaults on human dignity, calls for violence, or vulgar language. This could result in a moderate level of disagreement among annotators, with some viewing it as indirectly contributing to negative stereotypes and others seeing it as a straightforward report of an incident.",0.09999999999999998
244,23974,"#FailedStrategy Facts: Florida has a fairly high number of former Cubans who fled communism, and plenty of businesses Their failing strategy: nominate a socialist. Raise corporate taxes. They fail to realize that Cubans that fled communism know bull shit when they hear it, and money is rather fluid, following the path of least resistance. Result: Cuban Americans turn out bigly for the mid-...",0.5,0.5,0.2,0.8,"The post discusses political strategy and critiques socialism, particularly in the context of Cuban Americans in Florida. It does not contain assaults on human dignity, calls for violence, or vulgarity/offensive language. The language used is more political commentary rather than hate speech. Therefore, it is likely that most annotators would not classify this as hate speech, leading to low disagreement.","The post critiques a political strategy involving socialism and Cuban Americans in Florida. It does not contain elements of hate speech such as assaults on human dignity, calls for violence, or vulgarity. The language is political commentary, not hate speech. Likely low disagreement among annotators.",0.3
245,24209,"The Copts: Yay, Jesus!  Jesus: *frowning* Shut up, you guys.",0.4,0.6,0.2,0.8,"The post makes a reference to the Copts, a Christian minority group, and uses a humorous tone to depict a conversation with Jesus. While it could be seen as offensive to some due to its irreverent tone towards a religious figure, it does not explicitly demean or degrade the group based on their religious identity. There is no call for violence or use of vulgar language. The humor might be interpreted differently by individuals, but it is unlikely to be classified as hate speech by a majority of annotators.","The post uses humor to depict a conversation between the Copts and Jesus. It does not contain any explicit demeaning or degrading language towards the Copts as a group, nor does it incite violence or use vulgar language. The humor might be seen as irreverent, but it is unlikely to be classified as hate speech by a majority of annotators. Therefore, the prediction is that 20% of annotators might classify it as hate speech due to potential offense taken, while 80% would not see it as hate speech.",0.2
246,24621,Identity theft in the US is a problem existing almost entirely on account of illegal aliens. Several years ago I found the correlation between ID theft rate and foreign-born population percentage to correlate at a staggering .75 at the state level https://anepigone.blogspot.com/2008/06/more-immigr...,0.5,0.5,0.6,0.4,"The post makes a claim that identity theft in the US is largely due to illegal aliens, which can be seen as demeaning or degrading to a group based on their immigration status. This falls under the 'Assaults on Human Dignity' aspect of hate speech. The post does not contain vulgarity or calls for violence, but the correlation claim could be interpreted as promoting a negative stereotype about immigrants. The language is somewhat clear in its intent, but the claim itself is controversial and could lead to disagreement among annotators about whether it constitutes hate speech.","The post claims that identity theft in the US is primarily due to illegal aliens, which can be interpreted as an assault on human dignity by attributing a negative societal issue to a specific group based on their immigration status. This could be seen as promoting a stereotype, which is a common aspect of hate speech. However, the post does not contain vulgar language or explicit calls for violence. The correlation mentioned is presented as a factual claim, which might lead to some disagreement among annotators about whether it constitutes hate speech. Therefore, I predict a moderate level of disagreement, with a higher percentage of annotators likely to classify it as hate speech due to the negative stereotyping of immigrants.",0.09999999999999998
247,24660,https://www.realclearpolitics.com/video/2016/08/22... Bill the Serial Rapist & Krooked Kkkillary went to Aretha Franklin funeral to make sure the negros there understand that the Clintons are still in 'power'. ... ...And a reminder to  the 'blacks that they are super predators that need to be brought to heel.',0.5,0.5,0.8,0.2,"The post contains multiple elements that are likely to be considered hate speech by annotators. It uses racially derogatory language ('negros', 'super predators') and implies a demeaning stereotype about black people, which falls under 'Assaults on Human Dignity'. Additionally, it uses offensive language ('Krooked Kkkillary') and makes a derogatory reference to Bill Clinton ('Serial Rapist'). These elements are likely to lead to a consensus among annotators that the post constitutes hate speech, resulting in low disagreement.","The post contains multiple elements that are likely to be considered hate speech by annotators. It uses racially derogatory language ('negros', 'super predators') and implies a demeaning stereotype about black people, which falls under 'Assaults on Human Dignity'. Additionally, it uses offensive language ('Krooked Kkkillary') and makes a derogatory reference to Bill Clinton ('Serial Rapist'). These elements are likely to lead to a consensus among annotators that the post constitutes hate speech, resulting in low disagreement.",0.30000000000000004
248,24665,INVALIDATE Obastard's presidency first.👹,0.5,0.5,0.6,0.4,"The post uses a derogatory term 'Obastard' to refer to a former president, which can be seen as an assault on human dignity. The use of such language may be interpreted as hate speech by some annotators due to its offensive nature. However, it does not explicitly call for violence or use vulgar language beyond the derogatory term. The disagreement may arise from differing views on whether the term constitutes hate speech or is simply offensive.","The post uses a derogatory term 'Obastard' to refer to a former president, which can be seen as an assault on human dignity. The use of such language may be interpreted as hate speech by some annotators due to its offensive nature. However, it does not explicitly call for violence or use vulgar language beyond the derogatory term. The disagreement may arise from differing views on whether the term constitutes hate speech or is simply offensive. Therefore, I predict a moderate level of disagreement among annotators, with a higher percentage classifying it as hate speech due to the derogatory nature of the term.",0.09999999999999998
249,24672,"US ends all funding to UN agency for “Palestinian” “refugees”SEP 1, 2018 This is long overdue. Only among the “Palestinians” is “refugee” status passed down to children, grandchildren, and great-grandchildren. Millions of people were displaced after World War II, but they moved elsewhere and got on with their lives. Not the “Palestinians,” because they were and are a weapon of the jihad. http...",0.6,0.4,0.6,0.4,"The post contains language that could be interpreted as demeaning towards Palestinians by placing the term 'refugees' in quotes, suggesting a denial of their status. It also implies that Palestinians are used as a 'weapon of the jihad,' which could be seen as an assault on human dignity by attributing a negative stereotype to a group based on their ethnicity or political situation. However, the post does not contain explicit calls for violence or vulgar language, which might lead to some disagreement among annotators about whether it constitutes hate speech. The context and language used may lead to a moderate level of disagreement, but the demeaning tone towards a specific group suggests a higher likelihood of being classified as hate speech by some annotators.","The post discusses the US ending funding to a UN agency for Palestinian refugees, using quotation marks around 'Palestinian' and 'refugees,' which can be interpreted as questioning the legitimacy of their status. It further claims that Palestinians are used as a 'weapon of the jihad,' which could be seen as a negative stereotype. This language may be considered demeaning and degrading towards Palestinians, potentially falling under the category of assaults on human dignity. However, the post does not explicitly call for violence or use vulgar language, which might lead to some annotators not classifying it as hate speech. The post's tone and implications suggest a moderate level of disagreement among annotators, with a higher likelihood of being seen as hate speech by some.",0.0
250,24757,Epic comment thread on Mollie Tibbett's self-hating-but-now-ironic 'I hate White people' Twatter post (also brutal stuff on other posts where she hates on Trump and his policies against illegal immigration).https://twitter.com/Motibbs/status/940792919266680...,0.5,0.5,0.7,0.3,"The post references a comment thread on a social media post where Mollie Tibbett allegedly expressed hatred towards white people and criticized Trump and his policies on illegal immigration. The language used ('self-hating', 'ironic', 'brutal stuff') suggests a negative portrayal of her views, which could be interpreted as demeaning or degrading based on race and political beliefs. This aligns with the 'Assaults on Human Dignity' aspect of hate speech. The post's content is likely to be polarizing, leading to a higher percentage of annotators classifying it as hate speech. However, the lack of direct calls for violence or explicit vulgarity may result in some annotators not viewing it as hate speech, leading to moderate disagreement.","The post discusses a comment thread on a social media platform where Mollie Tibbett allegedly expressed negative sentiments towards white people and criticized Trump and his policies on illegal immigration. The language used in the post ('self-hating', 'ironic', 'brutal stuff') suggests a negative portrayal of her views, which could be interpreted as demeaning or degrading based on race and political beliefs. This aligns with the 'Assaults on Human Dignity' aspect of hate speech. The post's content is likely to be polarizing, leading to a higher percentage of annotators classifying it as hate speech. However, the lack of direct calls for violence or explicit vulgarity may result in some annotators not viewing it as hate speech, leading to moderate disagreement.",0.19999999999999996
251,24758,Is anyone here surprised by this? Senator (((Brian Schatz))) (D-HI) supports #SarahJeong and #WhiteGenocideAt least the Dems are finally coming out of the closet as White-haters! https://twitter.com/brianschatz/status/10255774559...,0.5,0.5,0.8,0.2,"The post uses triple parentheses around the name 'Brian Schatz,' which is often used as an anti-Semitic symbol to identify Jewish individuals. This suggests an assault on human dignity based on religion. Additionally, the post accuses Democrats of being 'White-haters,' which could be interpreted as an attempt to demean or degrade a political group based on perceived racial bias. The hashtag #WhiteGenocide is a term often used in white supremacist rhetoric, which could be seen as inciting fear or hostility. These elements suggest that a significant portion of annotators would classify this as hate speech, though some may not due to the political context and the lack of direct calls for violence.","The post contains elements that are likely to be interpreted as hate speech by many annotators. The use of triple parentheses around 'Brian Schatz' is a known anti-Semitic trope, which suggests an assault on human dignity based on religion. The mention of '#WhiteGenocide' is a term often associated with white supremacist rhetoric, which could be seen as inciting fear or hostility. Additionally, the post accuses Democrats of being 'White-haters,' which could be interpreted as an attempt to demean or degrade a political group based on perceived racial bias. These elements suggest that a significant portion of annotators would classify this as hate speech, though some may not due to the political context and the lack of direct calls for violence. Therefore, the prediction is that 80% of annotators would classify it as hate speech, while 20% would not.",0.30000000000000004
252,24771,"Well you may not have a problem with Jews, but they have a problem with you!",0.5,0.5,0.6,0.4,"The post suggests a generalization about Jews having a problem with others, which can be interpreted as an assault on human dignity by promoting a stereotype. However, it does not explicitly call for violence or use vulgar language. The ambiguity lies in whether the statement is perceived as a factual claim or a prejudiced assertion, leading to potential disagreement among annotators.","The post makes a broad statement about Jews having a problem with others, which can be seen as promoting a stereotype. This falls under the category of assaults on human dignity, as it generalizes a group based on their identity. However, the post does not explicitly call for violence or use offensive language, which might lead to some annotators not classifying it as hate speech. The ambiguity in the statement's intent and the lack of explicit offensive language could result in a moderate level of disagreement among annotators.",0.09999999999999998
253,24789,In 50 years either humanity will exist or Israel will exist.  Not both.,0.5,0.5,0.7,0.3,"The post suggests a mutually exclusive existence between humanity and Israel, which can be interpreted as a threat or a call for the destruction of Israel. This falls under the 'Assaults on Human Dignity' aspect as it targets a specific nation and its people, potentially demeaning or degrading them. It may also imply a 'Call for Violence' against Israel, depending on interpretation. The language is provocative and could be seen as inciting harm, leading to a higher likelihood of being classified as hate speech. However, the post's ambiguity and lack of explicit call to action might lead to some disagreement among annotators.","The post suggests a mutually exclusive existence between humanity and Israel, which can be interpreted as a threat or a call for the destruction of Israel. This falls under the 'Assaults on Human Dignity' aspect as it targets a specific nation and its people, potentially demeaning or degrading them. It may also imply a 'Call for Violence' against Israel, depending on interpretation. The language is provocative and could be seen as inciting harm, leading to a higher likelihood of being classified as hate speech. However, the post's ambiguity and lack of explicit call to action might lead to some disagreement among annotators.",0.19999999999999996
